Type,ID,Lat,Lon,Alt,Speed/Weight,Radius,14,69,0
P,0,35.21085983,32.10526801,0.0,1.0,1.0
P,1,35.20311757,32.10225369,0.0,1.0,1.0
P,2,35.21073173,32.10513241,0.0,1.0,1.0
P,3,35.2119327,32.10212332,0.0,1.0,1.0
P,4,35.211068,32.10264482,0.0,1.0,1.0
P,5,35.20913844,32.10543489,0.0,1.0,1.0
P,6,35.20889024,32.10463698,0.0,1.0,1.0
P,7,35.20391021,32.10251966,0.0,1.0,1.0
P,8,35.20935462,32.10487688,0.0,1.0,1.0
P,9,35.21015526,32.10497596,0.0,1.0,1.0
P,10,35.21138826,32.10239971,0.0,1.0,1.0
P,11,35.20347786,32.10241015,0.0,1.0,1.0
P,12,35.20973893,32.104783,0.0,1.0,1.0
P,13,35.20998713,32.10531494,0.0,1.0,1.0
F,0,35.20436658,32.10520021,0.0,1.0
F,1,35.20404632,32.10484558,0.0,1.0
F,2,35.20448668,32.10451182,0.0,1.0
F,3,35.20536739,32.10439187,0.0,1.0
F,4,35.20543945,32.10480908,0.0,1.0
F,5,35.20595987,32.10493946,0.0,1.0
F,6,35.20516723,32.10534623,0.0,1.0
F,7,35.20677653,32.10446488,0.0,1.0
F,8,35.20583177,32.10404246,0.0,1.0
F,9,35.20554353,32.10392252,0.0,1.0
F,10,35.20542344,32.10354703,0.0,1.0
F,11,35.2045187,32.10355225,0.0,1.0
F,12,35.20455073,32.10409461,0.0,1.0
F,13,35.20459877,32.10315069,0.0,1.0
F,14,35.20487099,32.10290036,0.0,1.0
F,15,35.20560759,32.10274391,0.0,1.0
F,16,35.20483896,32.10333843,0.0,1.0
F,17,35.20586379,32.10318719,0.0,1.0
F,18,35.20654434,32.10276477,0.0,1.0
F,19,35.20680856,32.10240493,0.0,1.0
F,20,35.20752113,32.10247794,0.0,1.0
F,21,35.20737702,32.10278042,0.0,1.0
F,22,35.20688862,32.1031559,0.0,1.0
F,23,35.20769728,32.10316112,0.0,1.0
F,24,35.2084739,32.10288472,0.0,1.0
F,25,35.20917847,32.10243101,0.0,1.0
F,26,35.20691264,32.1037087,0.0,1.0
F,27,35.20668846,32.10400596,0.0,1.0
F,28,35.20720888,32.10412069,0.0,1.0
F,29,35.20752914,32.10471521,0.0,1.0
F,30,35.20799351,32.10437623,0.0,1.0
F,31,35.20889024,32.10463698,0.0,1.0
F,32,35.2089623,32.10396424,0.0,1.0
F,33,35.21023533,32.10366698,0.0,1.0
F,34,35.20965886,32.10349488,0.0,1.0
F,35,35.21005919,32.10290558,0.0,1.0
F,36,35.20961082,32.10273869,0.0,1.0
F,37,35.20873011,32.10351053,0.0,1.0
F,38,35.2079695,32.103813,0.0,1.0
F,39,35.20802554,32.10350531,0.0,1.0
F,40,35.20935462,32.10487688,0.0,1.0
F,41,35.21015526,32.10497596,0.0,1.0
F,42,35.21073173,32.10513241,0.0,1.0
F,43,35.21081179,32.10387558,0.0,1.0
F,44,35.21057961,32.1033645,0.0,1.0
F,45,35.21077176,32.10283778,0.0,1.0
F,46,35.21077176,32.10283778,0.0,1.0
F,47,35.211068,32.10264482,0.0,1.0
F,48,35.21138826,32.10239971,0.0,1.0
F,49,35.2119327,32.10212332,0.0,1.0
F,50,35.2042625,32.10279085,0.0,1.0
F,51,35.20391021,32.10251966,0.0,1.0
F,52,35.20347786,32.10241015,0.0,1.0
F,53,35.20311757,32.10225369,0.0,1.0
F,54,35.20338179,32.10472564,0.0,1.0
F,55,35.20279731,32.10462655,0.0,1.0
F,56,35.20320564,32.10534102,0.0,1.0
F,57,35.207353,32.10530451,0.0,1.0
F,58,35.20796149,32.10536709,0.0,1.0
F,59,35.20803355,32.10515327,0.0,1.0
F,60,35.20815364,32.10504376,0.0,1.0
F,61,35.20833779,32.10492381,0.0,1.0
F,62,35.20856998,32.10510112,0.0,1.0
F,63,35.20873011,32.10519499,0.0,1.0
F,64,35.20892227,32.10531494,0.0,1.0
F,65,35.20913844,32.10543489,0.0,1.0
F,66,35.21085983,32.10526801,0.0,1.0
F,67,35.20998713,32.10531494,0.0,1.0
F,68,35.20973893,32.104783,0.0,1.0
